peak,logFC,logCPM,F,PValue,FDR,celltype,state,mark,ncells_note
chr3-84902994-84906663,-3.34556013621978,2.44630632136006,11.7680683063214,0.00060554661011267,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chrX-133174835-133176254,2.59998005595897,1.92827497381182,11.7579567524228,0.000608837333790054,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr19-10165596-10168093,-4.65152907704022,2.02748085617833,11.757734028633,0.000608913491351302,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr9-113171672-113174055,-4.65126275214035,2.02679168673583,11.7546803338233,0.000609911855820543,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr7-137608809-137609916,-4.6504276291316,2.02677216120633,11.7526700765084,0.000610569984194806,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-24743719-24746507,-4.65013298546712,2.0267126898371,11.7509260079552,0.00061114154773044,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr8-129649662-129652127,-4.64958223606549,2.02635828225095,11.7478708051462,0.000612144097121664,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-205956174-205956771,-4.65077008581974,2.02670450775687,11.7470607249839,0.00061241020025027,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr10-9072044-9074364,-4.64903161667741,2.02600391854567,11.7436803311895,0.000613521882532174,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr7-132704389-132705988,-4.64813589019415,2.0257163913015,11.7352231605581,0.000616312062178276,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-12661507-12662377,-4.64758081677678,2.02496946089287,11.7325291096738,0.000617203569189631,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr8-127532822-127535714,-4.64758081677678,2.02496946089287,11.7325291096738,0.000617203569189631,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr4-53716802-53718385,-4.64388324745127,2.0226458049132,11.7212436314155,0.000620952303455038,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-156217623-156218985,-4.64303649960714,2.02223087068695,11.7157980239016,0.000622769407361663,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr22-35176472-35178814,-4.64238855373265,2.0213509055196,11.7081248043526,0.000625338947166709,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr2-183389434-183390865,-4.64019682947083,2.01993777241351,11.7065982977766,0.00062585140460694,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr15-26696353-26698264,-4.639101741725,2.01923146850896,11.7008697539389,0.000627778301725394,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr12-12275783-12276966,-4.63935058052031,2.01952262950897,11.6964915422906,0.000629255030817324,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr19-12413728-12414505,-4.63796198421707,2.01826508462729,11.6913968440621,0.000630977840953319,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr2-40296797-40299761,-4.63825532120519,2.01881616446167,11.6905574795168,0.000631262135415427,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-76051672-76052695,-4.63874352699944,2.01978368977013,11.6855291158796,0.000632967963190523,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr20-64159091-64161055,-4.63656946691145,2.01749703648255,11.6851410827551,0.00063309979205543,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-25907175-25908504,-4.63313733959046,2.0154698630409,11.6729531233699,0.000637254667524786,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-183484540-183485460,-4.63313733959046,2.0154698630409,11.6729531233699,0.000637254667524786,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr11-42581550-42583167,-4.63259120585502,2.01511715553633,11.6700626017006,0.000638244080883252,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-44507801-44509407,-4.63283604999224,2.01540643153572,11.6641602014473,0.000640269270852822,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr14-97176787-97178302,-4.63138249881791,2.01475783483041,11.6580390251861,0.000642376381925913,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr9-89898427-89899642,-4.63061292042554,2.01373844303729,11.6572785669783,0.000642638645186633,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr15-20348128-20351279,-1.90973851048926,4.67947405170441,11.6482840215382,0.000645747816667643,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr13-104521941-104523146,-4.62885658461152,2.0130249293491,11.6482581004494,0.000645757849051849,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr2-33052854-33054203,-4.62718414223923,2.01171135974433,11.6428710124202,0.000647627949740976,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr10-34035141-34035836,-4.62663922727885,2.01135903247515,11.6413102730664,0.000648170774022794,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-138068332-138069935,-4.65470359150519,2.03846128841457,11.6341212132505,0.000650677084234455,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr9-34073676-34074495,2.24734170023329,2.18195667065039,11.630640227248,0.000651891060164771,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr6-28641258-28643532,-4.62612889859473,2.01126171861831,11.6265181116214,0.000653338359693583,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-148775638-148777359,-4.62412344911009,2.0096309486621,11.625696247427,0.000653626691022652,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chrX-81228972-81230760,-4.62246072668968,2.00832253766759,11.6188738881564,0.00065602512984244,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr17-37448858-37451873,-4.6196114954356,2.00690027346635,11.6071377705072,0.000660171850386618,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-7131659-7132579,-4.61906818873639,2.00654846019275,11.6041509188285,0.000661231415064066,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-126171569-126173017,-4.61710513623515,2.00517584937109,11.5915849868052,0.000665707943232246,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr2-31152976-31156447,-3.32057334095391,2.42972369228103,11.5902296755668,0.000666192117311587,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-18539867-18542576,-4.61599486793327,2.00422331931186,11.5874950933256,0.000667171534388373,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-170213631-170214832,-4.61260045851627,2.00244636636435,11.5724325091033,0.000672589854714761,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr15-63075229-63076854,-4.61118594830494,2.00142777221431,11.5605947983773,0.000676879306348095,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr8-8525576-8529170,-3.3158122790209,2.4265163608819,11.5569306822423,0.000678212134954791,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr6-142969190-142971362,-4.60956246232896,2.00037458327161,11.5532479801198,0.000679555349979463,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-82666299-82667602,-4.60419806784218,1.99698145887898,11.5264718078125,0.000689399242336031,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-7588999-7589491,-4.5998608495552,1.99369416183638,11.5069785334325,0.000696656194221026,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr20-29329806-29331160,-4.59915708732303,1.99366182857291,11.4997942949901,0.00069935016504379,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chrX-53233260-53237341,-2.63091606548871,2.87257882692065,11.4886098675989,0.000703563531974395,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr17-35075962-35076314,3.06824871849094,1.73439714127759,11.4878692973913,0.000703841637516403,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-4895230-4896596,-4.61776651594773,2.01527639282455,11.4667197700404,0.000711889012337166,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr8-102776341-102776871,-4.61635968693707,2.01399646773881,11.4657336730933,0.000712266316702494,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-107577190-107577965,2.75187763886844,1.82366851525832,11.4581423834765,0.000715173836852877,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr2-186943850-186947282,-2.62923680187107,2.90719570204321,11.4297929252499,0.000726155263817886,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr15-30025463-30026417,-4.60910648764651,2.00905793146149,11.4268519290473,0.000727305627815085,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-19061482-19062854,-3.30476296492671,2.42111658488053,11.4164803586237,0.000731370755360052,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-4200829-4202224,-4.60606815007917,2.00798283371423,11.410200200717,0.000733844216157483,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-70180398-70181574,-4.60384098253181,2.00565446572179,11.410104230406,0.000733882070721625,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr13-79475758-79476792,-4.6015921903341,2.00421929953062,11.4014956968211,0.000737285798018012,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr11-35153240-35153895,-4.60143562029488,2.00481400215653,11.3950315578702,0.000739852138032081,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-73291296-73292303,-3.30076630205032,2.41849095774437,11.3875144123978,0.00074284738774653,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-127762332-127764128,-4.59770982126058,2.00208108078907,11.3812987253695,0.000745334235885088,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr4-35957487-35958675,-4.59658671529536,2.00136363103832,11.3762726269453,0.000747350882720561,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr14-92355098-92355914,-4.5907860866789,1.99760932566121,11.3524435421052,0.000756987255078948,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr22-23788525-23789075,-4.58933274938586,1.99657252013823,11.3452426902108,0.000759923881763738,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr4-142715019-142716076,-4.58966654753723,1.99689309450463,11.344613787225,0.000760180905218443,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr16-9823745-9825811,-4.58877347401078,1.99621462296377,11.3436510189426,0.000760574543704183,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr9-981476-983110,-2.84232484713216,2.65617082593298,11.3350902204601,0.000764082779567602,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-38981694-38983859,-4.5867641184953,1.99482146228544,11.3270963787088,0.000767375420199649,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-55272343-55273081,-4.58355175359066,1.99307300359988,11.3182575529668,0.000771031665908371,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr11-118631955-118632473,-4.58397590619748,1.99278808589704,11.3179916707123,0.000771141922947861,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr4-108355592-108356613,-4.58299699989351,1.99246938406555,11.3165422994464,0.000771743230697225,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr6-31150089-31151726,-4.58210516779174,1.99203898887283,11.3120093024907,0.000773626919744554,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr12-69323990-69325256,-4.58154745939765,1.99168157563638,11.3100407286511,0.000774446408018476,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-18306807-18307929,-4.58154745939765,1.99168157563638,11.3100407286511,0.000774446408018476,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-3588516-3589465,-4.57988142912855,1.99036533435486,11.3048495935649,0.000776611610795694,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-152722239-152723159,-4.57932475834663,1.9900083766071,11.3019882656101,0.000777807674714666,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr13-90946423-90948102,-4.57987515165017,1.99060960820354,11.2973882342842,0.000779734439163969,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr7-20556339-20557550,-4.57744901498774,1.98925615868969,11.2894052122428,0.000783089654905122,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr21-35574852-35575963,-4.57690096328482,1.98865580212009,11.2855861806677,0.0007846999279398,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-154339485-154341467,-3.28571352748297,2.40828554437781,11.284010945163,0.000785364583879382,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-125451595-125452927,-4.5765618435248,1.9877400527983,11.2834216179837,0.000785614089222781,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr20-53876565-53877866,-3.28602379654072,2.40834870171882,11.2831273154176,0.000785737957561034,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-25021817-25023231,-4.57567108966435,1.98730932357245,11.2814444704749,0.000786450039367468,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr2-210356591-210359263,-4.5762166809307,1.98790755469199,11.2812363276829,0.000786538096185862,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-105897972-105899520,-4.57523234557375,1.98758512033515,11.2810155434818,0.000786631510703261,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr20-23241211-23242934,-4.57766985510652,1.98953945888745,11.2775817322507,0.000788085826823351,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr7-73814884-73817800,-3.28421190768103,2.40746711015479,11.2742630483242,0.000789493453109359,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr4-116126021-116127424,-4.57378320756714,1.98679665029701,11.2721080174445,0.000790409714790322,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr7-15984356-15985363,-4.57214221270601,1.98524542965083,11.2683153179381,0.000792023982969728,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-81800611-81801538,-4.57212912560477,1.98548568039799,11.2678978942688,0.000792201852493292,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-81606153-81608037,-4.57157415348868,1.98512925292905,11.2634342162822,0.000794106408690359,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr17-4631355-4633365,-4.57223949678979,1.98611588696286,11.2591236026495,0.000795950049315499,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr12-25032626-25035202,-4.57069525356955,1.98445751588736,11.2564618616053,0.000797090629087968,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr14-53847499-53848234,-4.56825805288617,1.98334344739387,11.2449725706803,0.000802032882793678,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr2-178534840-178535624,-4.56794125865196,1.98243898795217,11.2449329244562,0.000802049990472741,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr4-71120504-71122753,-2.84976011134842,2.70203535856972,11.2404067832002,0.000804004426058355,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr12-32949596-32951130,-4.56605846669542,1.98168002702676,11.2393775769671,0.000804450837903596,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-90310748-90312228,-4.56695213436139,1.98211263275869,11.2380975565665,0.000805005052792808,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-49427697-49429306,-4.56550478808604,1.98132399547979,11.2363448772435,0.00080576454029656,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr8-51926198-51926976,-4.56497058838734,1.98073113876651,11.2348785953039,0.000806400480431035,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr6-61874310-61875595,-4.56441766054454,1.98037546865462,11.2327498968592,0.000807324619930381,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-225928124-225928635,-4.56615670989292,1.98230368626126,11.2286942422497,0.000809088281878603,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr4-94754193-94754668,-4.56615670989292,1.98230368626126,11.2286942422497,0.000809088281878603,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr10-19797677-19799065,-4.56331221030697,1.97966426456097,11.2261206017891,0.000810209484206418,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-125958601-125961795,-3.28751025690328,2.41180668020673,11.2247508139348,0.00081080636369191,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr8-765698-767488,-4.56407700963103,1.98029836257764,11.2240454383926,0.000811114671844525,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr19-14152306-14152951,-4.56275968787984,1.97930873058961,11.2214260150556,0.000812258723955058,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr6-8619062-8620184,-4.56451254940246,1.98099641463932,11.2197978002764,0.000812970682518487,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-127142537-127143842,-4.56297115909203,1.97958691295895,11.2190080148226,0.000813316252013395,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr7-28583518-28584528,-4.56297115909203,1.97958691295895,11.2190080148226,0.000813316252013395,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr18-21128683-21133486,-2.32898404613925,3.15627909658613,11.2174652537047,0.000813989146235367,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr19-17001372-17002574,-4.56188785374532,1.97864043388691,11.2170172589038,0.000814187965609266,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr22-25544835-25546243,-4.56135831983793,1.97805053198917,11.2130891174406,0.000815910795645613,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr3-52848429-52850061,-4.56080695475315,1.97769555004954,11.2115352298534,0.000816593326337003,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-116722926-116723954,-4.56025572402156,1.97734061333096,11.2093394030984,0.000817558807226589,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr20-41497549-41499047,-4.56089456961904,1.9783111972838,11.2078971160992,0.000818193593513333,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr10-89632810-89634340,-4.55889525460832,1.9771664336606,11.204316501657,0.000819771662660739,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr5-134023681-134025247,-4.5572653260108,1.97586670358013,11.1985128861152,0.000822336005025005,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr12-6149854-6150156,-4.55671409389926,1.97551156628838,11.1951138225645,0.000823841654105404,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr6-149596179-149597058,-4.55671409389926,1.97551156628838,11.1951138225645,0.000823841654105404,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-3939340-3940654,-4.55692198159153,1.97578802457653,11.1895467072504,0.000826313686716864,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr10-127481580-127483342,-4.55563940610763,1.97456932817449,11.1870974647458,0.000827403625873109,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr9-39024469-39025438,-4.55637055237491,1.97543276524493,11.1870415932991,0.000827428506784684,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr1-161171447-161171962,-4.55367356815644,1.97319483700634,11.1784201985949,0.000831276813333527,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr6-84257572-84260933,-2.84048317847164,2.65608315831715,11.178230268414,0.000831360742289985,0.797066515620688,Astro,Homeostatic,H3K27ac,9
chr14-39300597-39301513,-4.55624158271717,1.97576843621628,11.176423591369,0.000832170612879032,0.797066515620688,Astro,Homeostatic,H3K27ac,9
